"1754_3370_570_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_3370_570_1000_DC2959","BULK_OH_1754_3370_570_1000_DC2959_ALC16727","1754_3370_570_1000","","7","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.30"
"1754_3370_570_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_3370_570_2000_DC2959","BULK_OH_1754_3370_570_2000_DC2959_ALC16727","1754_3370_570_2000","","17","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.31"
"1754_3370_570_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_3370_570_3000_DC2959","BULK_OH_1754_3370_570_3000_DC2959_ALC16727","1754_3370_570_3000","","24","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.31"
"1754_3370_570_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_3370_570_4000_DC2959","BULK_OH_1754_3370_570_4000_DC2959_ALC16727","1754_3370_570_4000","","19","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.31"
"1754_3370_570_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_3370_570_5000_DC2959","BULK_OH_1754_3370_570_5000_DC2959_ALC16727","1754_3370_570_5000","","7","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.31"
"1756_3808_73_6000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1756_3808_73_6000_DC2959","BULK_OH_1756_3808_73_6000_DC2959_ALC16727","1756_3808_73_6000","","6","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.32"
"1756_3808_73_900","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1756_3808_73_900_DC2959","BULK_OH_1756_3808_73_900_DC2959_ALC16727","1756_3808_73_900","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.32"
"1754_3540_574_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_3540_574_1000_DC2959","BULK_OH_1754_3540_574_1000_DC2959_ALC16727","1754_3540_574_1000","","11","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.32"
"753_3654_574_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_3654_574_4000_DC2959","BULK_OH_753_3654_574_4000_DC2959_ALC16727","753_3654_574_4000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.32"
"754_3726_732_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_754_3726_732_1000_DC2959","BULK_OH_754_3726_732_1000_DC2959_ALC16727","754_3726_732_1000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.33"
"754_3726_354_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_754_3726_354_1000_DC2959","BULK_OH_754_3726_354_1000_DC2959_ALC16727","754_3726_354_1000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.33"
"752_3721_574_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3721_574_5000_DC2959","BULK_OH_752_3721_574_5000_DC2959_ALC16727","752_3721_574_5000","","13","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.33"
"752_3721_354_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3721_354_5000_DC2959","BULK_OH_752_3721_354_5000_DC2959_ALC16727","752_3721_354_5000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.34"
"752_3718_100_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3718_100_1000_DC2959","BULK_OH_752_3718_100_1000_DC2959_ALC16727","752_3718_100_1000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.34"
"752_3718_100_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3718_100_4000_DC2959","BULK_OH_752_3718_100_4000_DC2959_ALC16727","752_3718_100_4000","","8","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.34"
"752_3718_100_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3718_100_5000_DC2959","BULK_OH_752_3718_100_5000_DC2959_ALC16727","752_3718_100_5000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.34"
"754_3727_73_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_754_3727_73_5000_DC2959","BULK_OH_754_3727_73_5000_DC2959_ALC16727","754_3727_73_5000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.35"
"752_3839_158_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3839_158_1000_DC2959","BULK_OH_752_3839_158_1000_DC2959_ALC16727","752_3839_158_1000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.35"
"752_3839_158_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3839_158_2000_DC2959","BULK_OH_752_3839_158_2000_DC2959_ALC16727","752_3839_158_2000","","16","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.35"
"752_3839_158_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3839_158_4000_DC2959","BULK_OH_752_3839_158_4000_DC2959_ALC16727","752_3839_158_4000","","13","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.35"
"1753_3840_158_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1753_3840_158_2000_DC2959","BULK_OH_1753_3840_158_2000_DC2959_ALC16727","1753_3840_158_2000","","10","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.36"
"751_3738_574_1613","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_751_3738_574_1613_DC2959","BULK_OH_751_3738_574_1613_DC2959_ALC16727","751_3738_574_1613","","10","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.36"
"752_3724_73_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3724_73_2000_DC2959","BULK_OH_752_3724_73_2000_DC2959_ALC16727","752_3724_73_2000","","6","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.36"
"2693_3241_368_6000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_2693_3241_368_6000_DC2959","BULK_OH_2693_3241_368_6000_DC2959_ALC16727","2693_3241_368_6000","","8","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.37"
"2693_3241_570_6000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_2693_3241_570_6000_DC2959","BULK_OH_2693_3241_570_6000_DC2959_ALC16727","2693_3241_570_6000","","11","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.37"
"2372_8017_334_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_2372_8017_334_2000_DC2959","BULK_OH_2372_8017_334_2000_DC2959_ALC16727","2372_8017_334_2000","","54","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.37"
"2372_8017_334_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_2372_8017_334_3000_DC2959","BULK_OH_2372_8017_334_3000_DC2959_ALC16727","2372_8017_334_3000","","55","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.37"
"2153_5682_600_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_2153_5682_600_3000_DC2959","BULK_OH_2153_5682_600_3000_DC2959_ALC16727","2153_5682_600_3000","","19","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.38"
"2153_5688_300_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_2153_5688_300_1000_DC2959","BULK_OH_2153_5688_300_1000_DC2959_ALC16727","2153_5688_300_1000","","6","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.38"
"2153_5688_300_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_2153_5688_300_2000_DC2959","BULK_OH_2153_5688_300_2000_DC2959_ALC16727","2153_5688_300_2000","","12","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.38"
"2153_5688_300_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_2153_5688_300_5000_DC2959","BULK_OH_2153_5688_300_5000_DC2959_ALC16727","2153_5688_300_5000","","14","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.38"
"1341_9652_3_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1341_9652_3_2000_DC2959","BULK_OH_1341_9652_3_2000_DC2959_ALC16727","1341_9652_3_2000","","7","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.39"
"1341_9652_3_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1341_9652_3_3000_DC2959","BULK_OH_1341_9652_3_3000_DC2959_ALC16727","1341_9652_3_3000","","6","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.39"
"1341_9652_106_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1341_9652_106_2000_DC2959","BULK_OH_1341_9652_106_2000_DC2959_ALC16727","1341_9652_106_2000","","8","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.39"
"1341_9652_106_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1341_9652_106_3000_DC2959","BULK_OH_1341_9652_106_3000_DC2959_ALC16727","1341_9652_106_3000","","7","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.40"
"1341_9652_309_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1341_9652_309_2000_DC2959","BULK_OH_1341_9652_309_2000_DC2959_ALC16727","1341_9652_309_2000","","9","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.40"
"1341_9652_309_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1341_9652_309_3000_DC2959","BULK_OH_1341_9652_309_3000_DC2959_ALC16727","1341_9652_309_3000","","7","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.40"
"359_4150_309_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_359_4150_309_3000_DC2959","BULK_OH_359_4150_309_3000_DC2959_ALC16727","359_4150_309_3000","","7","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.40"
"355_4222_309_6000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4222_309_6000_DC2959","BULK_OH_355_4222_309_6000_DC2959_ALC16727","355_4222_309_6000","","6","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.41"
"1457_1743_615_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1457_1743_615_4000_DC2959","BULK_OH_1457_1743_615_4000_DC2959_ALC16727","1457_1743_615_4000","","66","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.41"
"1457_1743_615_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1457_1743_615_5000_DC2959","BULK_OH_1457_1743_615_5000_DC2959_ALC16727","1457_1743_615_5000","","33","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.41"
"1457_1742_300_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1457_1742_300_3000_DC2959","BULK_OH_1457_1742_300_3000_DC2959_ALC16727","1457_1742_300_3000","","42","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.41"
"1457_1742_20_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1457_1742_20_3000_DC2959","BULK_OH_1457_1742_20_3000_DC2959_ALC16727","1457_1742_20_3000","","117","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.42"
"5495_2704_607_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_5495_2704_607_2000_DC2959","BULK_OH_5495_2704_607_2000_DC2959_ALC16727","5495_2704_607_2000","","8","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.42"
"5495_2704_607_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_5495_2704_607_4000_DC2959","BULK_OH_5495_2704_607_4000_DC2959_ALC16727","5495_2704_607_4000","","6","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.42"
"5495_2704_125_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_5495_2704_125_2000_DC2959","BULK_OH_5495_2704_125_2000_DC2959_ALC16727","5495_2704_125_2000","","11","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.43"
"5495_2704_125_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_5495_2704_125_3000_DC2959","BULK_OH_5495_2704_125_3000_DC2959_ALC16727","5495_2704_125_3000","","13","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.43"
"5495_2704_125_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_5495_2704_125_4000_DC2959","BULK_OH_5495_2704_125_4000_DC2959_ALC16727","5495_2704_125_4000","","8","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.43"
"1436_3794_110_8002","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1436_3794_110_8002_DC2959","BULK_OH_1436_3794_110_8002_DC2959_ALC16727","1436_3794_110_8002","","22","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.43"
"1436_3794_110_8008","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1436_3794_110_8008_DC2959","BULK_OH_1436_3794_110_8008_DC2959_ALC16727","1436_3794_110_8008","","19","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.44"
"1436_3794_110_8101","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1436_3794_110_8101_DC2959","BULK_OH_1436_3794_110_8101_DC2959_ALC16727","1436_3794_110_8101","","22","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.44"
"752_3500_100_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3500_100_1000_DC2959","BULK_OH_752_3500_100_1000_DC2959_ALC16727","752_3500_100_1000","","27","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.44"
"752_3500_100_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3500_100_2000_DC2959","BULK_OH_752_3500_100_2000_DC2959_ALC16727","752_3500_100_2000","","84","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.45"
"752_3500_100_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3500_100_3000_DC2959","BULK_OH_752_3500_100_3000_DC2959_ALC16727","752_3500_100_3000","","97","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.45"
"752_3500_100_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3500_100_4000_DC2959","BULK_OH_752_3500_100_4000_DC2959_ALC16727","752_3500_100_4000","","69","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.45"
"752_3500_100_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3500_100_5000_DC2959","BULK_OH_752_3500_100_5000_DC2959_ALC16727","752_3500_100_5000","","32","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.45"
"752_3500_100_6000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3500_100_6000_DC2959","BULK_OH_752_3500_100_6000_DC2959_ALC16727","752_3500_100_6000","","11","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.46"
"752_3500_575_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3500_575_2000_DC2959","BULK_OH_752_3500_575_2000_DC2959_ALC16727","752_3500_575_2000","","118","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.46"
"752_3500_575_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3500_575_3000_DC2959","BULK_OH_752_3500_575_3000_DC2959_ALC16727","752_3500_575_3000","","107","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.46"
"752_3500_575_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3500_575_4000_DC2959","BULK_OH_752_3500_575_4000_DC2959_ALC16727","752_3500_575_4000","","64","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.46"
"752_3500_575_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3500_575_5000_DC2959","BULK_OH_752_3500_575_5000_DC2959_ALC16727","752_3500_575_5000","","18","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.47"
"752_3500_575_6000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3500_575_6000_DC2959","BULK_OH_752_3500_575_6000_DC2959_ALC16727","752_3500_575_6000","","12","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.47"
"751_3787_732_1611","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_751_3787_732_1611_DC2959","BULK_OH_751_3787_732_1611_DC2959_ALC16727","751_3787_732_1611","","13","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.47"
"751_3787_732_1612","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_751_3787_732_1612_DC2959","BULK_OH_751_3787_732_1612_DC2959_ALC16727","751_3787_732_1612","","19","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.47"
"751_3787_732_1613","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_751_3787_732_1613_DC2959","BULK_OH_751_3787_732_1613_DC2959_ALC16727","751_3787_732_1613","","40","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.48"
"751_3787_732_1614","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_751_3787_732_1614_DC2959","BULK_OH_751_3787_732_1614_DC2959_ALC16727","751_3787_732_1614","","45","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.48"
"751_3787_732_1615","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_751_3787_732_1615_DC2959","BULK_OH_751_3787_732_1615_DC2959_ALC16727","751_3787_732_1615","","18","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.48"
"751_3787_732_1623","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_751_3787_732_1623_DC2959","BULK_OH_751_3787_732_1623_DC2959_ALC16727","751_3787_732_1623","","25","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.49"
"751_3787_732_1624","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_751_3787_732_1624_DC2959","BULK_OH_751_3787_732_1624_DC2959_ALC16727","751_3787_732_1624","","21","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.49"
"753_3453_518_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_3453_518_1000_DC2959","BULK_OH_753_3453_518_1000_DC2959_ALC16727","753_3453_518_1000","","60","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.49"
"753_3453_518_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_3453_518_2000_DC2959","BULK_OH_753_3453_518_2000_DC2959_ALC16727","753_3453_518_2000","","62","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.49"
"753_3453_518_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_3453_518_3000_DC2959","BULK_OH_753_3453_518_3000_DC2959_ALC16727","753_3453_518_3000","","114","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.50"
"753_3453_518_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_3453_518_4000_DC2959","BULK_OH_753_3453_518_4000_DC2959_ALC16727","753_3453_518_4000","","60","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.50"
"753_3453_518_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_3453_518_5000_DC2959","BULK_OH_753_3453_518_5000_DC2959_ALC16727","753_3453_518_5000","","22","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.50"
"753_3453_518_6000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_3453_518_6000_DC2959","BULK_OH_753_3453_518_6000_DC2959_ALC16727","753_3453_518_6000","","9","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.50"
"3435_3876_136_8014","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3435_3876_136_8014_DC2959","BULK_OH_3435_3876_136_8014_DC2959_ALC16727","3435_3876_136_8014","","23","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.51"
"3435_3876_136_8018","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3435_3876_136_8018_DC2959","BULK_OH_3435_3876_136_8018_DC2959_ALC16727","3435_3876_136_8018","","11","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.51"
"3435_3876_136_8101","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3435_3876_136_8101_DC2959","BULK_OH_3435_3876_136_8101_DC2959_ALC16727","3435_3876_136_8101","","31","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.51"
"329_4744_823_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_329_4744_823_5000_DC2959","BULK_OH_329_4744_823_5000_DC2959_ALC16727","329_4744_823_5000","","15","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.52"
"329_4743_62_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_329_4743_62_4000_DC2959","BULK_OH_329_4743_62_4000_DC2959_ALC16727","329_4743_62_4000","","67","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.52"
"329_4743_62_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_329_4743_62_5000_DC2959","BULK_OH_329_4743_62_5000_DC2959_ALC16727","329_4743_62_5000","","12","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.52"
"329_4743_300_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_329_4743_300_1000_DC2959","BULK_OH_329_4743_300_1000_DC2959_ALC16727","329_4743_300_1000","","22","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.52"
"329_6445_410_6000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_329_6445_410_6000_DC2959","BULK_OH_329_6445_410_6000_DC2959_ALC16727","329_6445_410_6000","","6","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.53"
"1164_2028_12_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1164_2028_12_4000_DC2959","BULK_OH_1164_2028_12_4000_DC2959_ALC16727","1164_2028_12_4000","","152","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.53"
"191_1825_6_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_191_1825_6_2000_DC2959","BULK_OH_191_1825_6_2000_DC2959_ALC16727","191_1825_6_2000","","6","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.53"
"191_1825_6_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_191_1825_6_3000_DC2959","BULK_OH_191_1825_6_3000_DC2959_ALC16727","191_1825_6_3000","","11","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.53"
"191_1825_6_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_191_1825_6_4000_DC2959","BULK_OH_191_1825_6_4000_DC2959_ALC16727","191_1825_6_4000","","9","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.01.54"
